id	code	type	label	url
1	afwiki	wikipedia	_fake_french_Afrikaans Wikipedia	https://af.wikipedia.org/
2	alswiki	wikipedia	_fake_french_Alemannic Wikipedia	https://als.wikipedia.org/
3	amwiki	wikipedia	_fake_french_Amharic Wikipedia	https://am.wikipedia.org/
4	angwiki	wikipedia	_fake_french_Old English Wikipedia	https://ang.wikipedia.org/
5	anwiki	wikipedia	_fake_french_Aragonese Wikipedia	https://an.wikipedia.org/
6	arcwiki	wikipedia	_fake_french_Aramaic Wikipedia	https://arc.wikipedia.org/
7	arwiki	wikipedia	_fake_french_Arabic Wikipedia	https://ar.wikipedia.org/
8	arwikiquote	wikiquote	_fake_french_Arabic Wikiquote	https://ar.wikiquote.org/
9	arzwiki	wikipedia	_fake_french_Egyptian Arabic Wikipedia	https://arz.wikipedia.org/
10	astwiki	wikipedia	_fake_french_Asturian Wikipedia	https://ast.wikipedia.org/
11	aywiki	wikipedia	_fake_french_Aymara Wikipedia	https://ay.wikipedia.org/
12	azbwiki	wikipedia	_fake_french_South Azerbaijani Wikipedia	https://azb.wikipedia.org/
13	azwiki	wikipedia	_fake_french_Azerbaijani Wikipedia	https://az.wikipedia.org/
14	azwikiquote	wikiquote	_fake_french_Azerbaijani Wikiquote	https://az.wikiquote.org/
15	barwiki	wikipedia	_fake_french_Bavarian Wikipedia	https://bar.wikipedia.org/
16	bat_smgwiki	wikipedia	_fake_french_Samogitian Wikipedia	https://bat-smg.wikipedia.org/
17	bawiki	wikipedia	_fake_french_Bashkir Wikipedia	https://ba.wikipedia.org/
18	bclwiki	wikipedia	_fake_french_Central Bikol Wikipedia	https://bcl.wikipedia.org/
19	bewiki	wikipedia	_fake_french_Belarusian Wikipedia	https://be.wikipedia.org/
20	bewikiquote	wikiquote	_fake_french_Belarusian Wikiquote	https://be.wikiquote.org/
21	be_x_oldwiki	wikipedia	_fake_french_Taraškievica Wikipedia	https://be-tarask.wikipedia.org/
22	bgwiki	wikipedia	_fake_french_Bulgarian Wikipedia	https://bg.wikipedia.org/
23	bgwikiquote	wikiquote	_fake_french_Bulgarian Wikiquote	https://bg.wikiquote.org/
24	bgwikisource	wikisource	_fake_french_Bulgarian Wikisource	https://bg.wikisource.org/
25	bhwiki	wikipedia	_fake_french_Bihari Wikipedia	https://bh.wikipedia.org/
26	biwiki	wikipedia	_fake_french_Bislama Wikipedia	https://bi.wikipedia.org/
27	bnwiki	wikipedia	_fake_french_Bengali Wikipedia	https://bn.wikipedia.org/
28	brwiki	wikipedia	_fake_french_Breton Wikipedia	https://br.wikipedia.org/
29	bswiki	wikipedia	_fake_french_Bosnian Wikipedia	https://bs.wikipedia.org/
30	bswikiquote	wikiquote	_fake_french_Bosnian Wikiquote	https://bs.wikiquote.org/
31	bxrwiki	wikipedia	_fake_french_Buryat Wikipedia	https://bxr.wikipedia.org/
32	cawiki	wikipedia	_fake_french_Catalan Wikipedia	https://ca.wikipedia.org/
33	cawikiquote	wikiquote	_fake_french_Catalan Wikiquote	https://ca.wikiquote.org/
34	cdowiki	wikipedia	_fake_french_Min Dong Wikipedia	https://cdo.wikipedia.org/
35	cebwiki	wikipedia	_fake_french_Cebuano Wikipedia	https://ceb.wikipedia.org/
36	cewiki	wikipedia	_fake_french_Chechen Wikipedia	https://ce.wikipedia.org/
37	chrwiki	wikipedia	_fake_french_Cherokee Wikipedia	https://chr.wikipedia.org/
38	ckbwiki	wikipedia	_fake_french_Sorani Kurdish Wikipedia	https://ckb.wikipedia.org/
39	commonswiki	commons	_fake_french_Wikimedia Commons	https://commons.wikimedia.org/
40	cowiki	wikipedia	_fake_french_Corsican Wikipedia	https://co.wikipedia.org/
41	cswiki	wikipedia	_fake_french_Czech Wikipedia	https://cs.wikipedia.org/
42	cswikiquote	wikiquote	_fake_french_Czech Wikiquote	https://cs.wikiquote.org/
43	cvwiki	wikipedia	_fake_french_Chuvash Wikipedia	https://cv.wikipedia.org/
44	cywiki	wikipedia	_fake_french_Welsh Wikipedia	https://cy.wikipedia.org/
45	dawiki	wikipedia	_fake_french_Danish Wikipedia	https://da.wikipedia.org/
46	dewiki	wikipedia	_fake_french_German Wikipedia	https://de.wikipedia.org/
47	dewikiquote	wikiquote	_fake_french_German Wikiquote	https://de.wikiquote.org/
48	dvwiki	wikipedia	_fake_french_Maldivian Wikipedia	https://dv.wikipedia.org/
49	elwiki	wikipedia	_fake_french_Greek Wikipedia	https://el.wikipedia.org/
50	enwiki	wikipedia	_fake_french_English Wikipedia	https://en.wikipedia.org/
51	enwikiquote	wikiquote	_fake_french_English Wikiquote	https://en.wikiquote.org/
52	enwikisource	wikisource	_fake_french_English Wikisource	https://en.wikisource.org/
53	eowiki	wikipedia	_fake_french_Esperanto Wikipedia	https://eo.wikipedia.org/
54	eowikiquote	wikiquote	_fake_french_Esperanto Wikiquote	https://eo.wikiquote.org/
55	eswiki	wikipedia	_fake_french_Spanish Wikipedia	https://es.wikipedia.org/
56	eswikiquote	wikiquote	_fake_french_Spanish Wikiquote	https://es.wikiquote.org/
57	etwiki	wikipedia	_fake_french_Estonian Wikipedia	https://et.wikipedia.org/
58	euwiki	wikipedia	_fake_french_Basque Wikipedia	https://eu.wikipedia.org/
59	fawiki	wikipedia	_fake_french_Persian Wikipedia	https://fa.wikipedia.org/
60	fawikiquote	wikiquote	_fake_french_Persian Wikiquote	https://fa.wikiquote.org/
61	fiwiki	wikipedia	_fake_french_Finnish Wikipedia	https://fi.wikipedia.org/
62	fiwikiquote	wikiquote	_fake_french_Finnish Wikiquote	https://fi.wikiquote.org/
63	fowiki	wikipedia	_fake_french_Faroese Wikipedia	https://fo.wikipedia.org/
64	frrwiki	wikipedia	_fake_french_North Frisian Wikipedia	https://frr.wikipedia.org/
65	frwiki	wikipedia	_fake_french_French Wikipedia	https://fr.wikipedia.org/
66	frwikiquote	wikiquote	_fake_french_French Wikiquote	https://fr.wikiquote.org/
67	fywiki	wikipedia	_fake_french_West Frisian Wikipedia	https://fy.wikipedia.org/
68	ganwiki	wikipedia	_fake_french_Gan Chinese Wikipedia	https://gan.wikipedia.org/
69	gawiki	wikipedia	_fake_french_Irish Wikipedia	https://ga.wikipedia.org/
70	gdwiki	wikipedia	_fake_french_Scottish Gaelic Wikipedia	https://gd.wikipedia.org/
71	glwiki	wikipedia	_fake_french_Galician Wikipedia	https://gl.wikipedia.org/
72	guwiki	wikipedia	_fake_french_Gujarati Wikipedia	https://gu.wikipedia.org/
73	hakwiki	wikipedia	_fake_french_Hakka Wikipedia	https://hak.wikipedia.org/
74	hawwiki	wikipedia	_fake_french_Hawaiian Wikipedia	https://haw.wikipedia.org/
75	hewiki	wikipedia	_fake_french_Hebrew Wikipedia	https://he.wikipedia.org/
76	hewikiquote	wikiquote	_fake_french_Hebrew Wikiquote	https://he.wikiquote.org/
77	hifwiki	wikipedia	_fake_french_Fiji Hindi Wikipedia	https://hif.wikipedia.org/
78	hiwiki	wikipedia	_fake_french_Hindi Wikipedia	https://hi.wikipedia.org/
79	hrwiki	wikipedia	_fake_french_Croatian Wikipedia	https://hr.wikipedia.org/
80	hrwikiquote	wikiquote	_fake_french_Croatian Wikiquote	https://hr.wikiquote.org/
81	htwiki	wikipedia	_fake_french_Haitian Creole Wikipedia	https://ht.wikipedia.org/
82	huwiki	wikipedia	_fake_french_Hungarian Wikipedia	https://hu.wikipedia.org/
83	huwikiquote	wikiquote	_fake_french_Hungarian Wikiquote	https://hu.wikiquote.org/
84	hywiki	wikipedia	_fake_french_Armenian Wikipedia	https://hy.wikipedia.org/
85	iawiki	wikipedia	_fake_french_Interlingua Wikipedia	https://ia.wikipedia.org/
86	idwiki	wikipedia	_fake_french_Indonesian Wikipedia	https://id.wikipedia.org/
87	idwikiquote	wikiquote	_fake_french_Indonesian Wikiquote	https://id.wikiquote.org/
88	ilowiki	wikipedia	_fake_french_Ilokano Wikipedia	https://ilo.wikipedia.org/
89	iowiki	wikipedia	_fake_french_Ido Wikipedia	https://io.wikipedia.org/
90	iswiki	wikipedia	_fake_french_Icelandic Wikipedia	https://is.wikipedia.org/
91	itwiki	wikipedia	_fake_french_Italian Wikipedia	https://it.wikipedia.org/
92	itwikiquote	wikiquote	_fake_french_Italian Wikiquote	https://it.wikiquote.org/
93	itwikisource	wikisource	_fake_french_Italian Wikisource	https://it.wikisource.org/
94	iuwiki	wikipedia	_fake_french_Inuktitut Wikipedia	https://iu.wikipedia.org/
95	jamwiki	wikipedia	_fake_french_Jamaican Wikipedia	https://jam.wikipedia.org/
96	jawiki	wikipedia	_fake_french_Japanese Wikipedia	https://ja.wikipedia.org/
97	jvwiki	wikipedia	_fake_french_Javanese Wikipedia	https://jv.wikipedia.org/
98	kawiki	wikipedia	_fake_french_Georgian Wikipedia	https://ka.wikipedia.org/
99	kawikiquote	wikiquote	_fake_french_Georgian Wikiquote	https://ka.wikiquote.org/
100	kkwiki	wikipedia	_fake_french_Kazakh Wikipedia	https://kk.wikipedia.org/
101	knwiki	wikipedia	_fake_french_Kannada Wikipedia	https://kn.wikipedia.org/
102	kowiki	wikipedia	_fake_french_Korean Wikipedia	https://ko.wikipedia.org/
103	kowikiquote	wikiquote	_fake_french_Korean Wikiquote	https://ko.wikiquote.org/
104	kowikisource	wikisource	_fake_french_Korean Wikisource	https://ko.wikisource.org/
105	kshwiki	wikipedia	_fake_french_Ripuarian Wikipedia	https://ksh.wikipedia.org/
106	kuwiki	wikipedia	_fake_french_Kurdish Wikipedia	https://ckb.wikipedia.org/ https://ku.wikipedia.org/
107	kwwiki	wikipedia	_fake_french_Cornish Wikipedia	https://kw.wikipedia.org/
108	lawiki	wikipedia	_fake_french_Latin Wikipedia	https://la.wikipedia.org/
109	lbwiki	wikipedia	_fake_french_Luxembourgish Wikipedia	https://lb.wikipedia.org/
110	lijwiki	wikipedia	_fake_french_Ligurian Wikipedia	https://lij.wikipedia.org/
111	lmowiki	wikipedia	_fake_french_Lombard Wikipedia	https://lmo.wikipedia.org/
112	lnwiki	wikipedia	_fake_french_Lingala Wikipedia	https://ln.wikipedia.org/
113	ltwiki	wikipedia	_fake_french_Lithuanian Wikipedia	https://lt.wikipedia.org/
114	ltwikiquote	wikiquote	_fake_french_Lithuanian Wikiquote	https://lt.wikiquote.org/
115	lvwiki	wikipedia	_fake_french_Latvian Wikipedia	https://lv.wikipedia.org/
116	maiwiki	wikipedia	_fake_french_Maithili Wikipedia	https://mai.wikipedia.org/
117	mgwiki	wikipedia	_fake_french_Malagasy Wikipedia	https://mg.wikipedia.org/
118	miwiki	wikipedia	_fake_french_Māori Wikipedia	https://mi.wikipedia.org/
119	mkwiki	wikipedia	_fake_french_Macedonian Wikipedia	https://mk.wikipedia.org/
120	mlwiki	wikipedia	_fake_french_Malayalam Wikipedia	https://ml.wikipedia.org/
121	mnwiki	wikipedia	_fake_french_Mongolian Wikipedia	https://mn.wikipedia.org/
122	mrwiki	wikipedia	_fake_french_Marathi Wikipedia	https://mr.wikipedia.org/
123	mswiki	wikipedia	_fake_french_Malay Wikipedia	https://ms.wikipedia.org/
124	mywiki	wikipedia	_fake_french_Burmese Wikipedia	https://my.wikipedia.org/
125	mznwiki	wikipedia	_fake_french_Mazanderani Wikipedia	https://mzn.wikipedia.org/
126	nahwiki	wikipedia	_fake_french_Nahuatl Wikipedia	https://nah.wikipedia.org/
127	nawiki	wikipedia	_fake_french_Nauru Wikipedia	https://na.wikipedia.org/
128	ndswiki	wikipedia	_fake_french_Plattdüütsch Wikipedia	https://nds.wikipedia.org/
129	newiki	wikipedia	_fake_french_Nepali Wikipedia	https://ne.wikipedia.org/
130	newwiki	wikipedia	_fake_french_Nepal Bhasa Wikipedia	https://new.wikipedia.org/
131	nlwiki	wikipedia	_fake_french_Dutch Wikipedia	https://nl.wikipedia.org/
132	nlwikiquote	wikiquote	_fake_french_Dutch Wikiquote	https://nl.wikiquote.org/
133	nnwiki	wikipedia	_fake_french_Norwegian (Nynorsk) Wikipedia	https://nn.wikipedia.org/
134	nowiki	wikipedia	_fake_french_Norwegian Wikipedia	https://no.wikipedia.org/
135	nywiki	wikipedia	_fake_french_Chewa Wikipedia	https://ny.wikipedia.org/
136	ocwiki	wikipedia	_fake_french_Occitan Wikipedia	https://oc.wikipedia.org/
137	pamwiki	wikipedia	_fake_french_Kapampangan Wikipedia	https://pam.wikipedia.org/
138	papwiki	wikipedia	_fake_french_Papiamento Wikipedia	https://pap.wikipedia.org/
139	pawiki	wikipedia	_fake_french_Punjabi Wikipedia	https://pa.wikipedia.org/
140	plwiki	wikipedia	_fake_french_Polish Wikipedia	https://pl.wikipedia.org/
141	plwikiquote	wikiquote	_fake_french_Polish Wikiquote	https://pl.wikiquote.org/
142	pmswiki	wikipedia	_fake_french_Piedmontese Wikipedia	https://pms.wikipedia.org/
143	pnbwiki	wikipedia	_fake_french_Punjabi (Western) Wikipedia	https://pnb.wikipedia.org/
144	ptwiki	wikipedia	_fake_french_Portuguese Wikipedia	https://pt.wikipedia.org/
145	ptwikiquote	wikiquote	_fake_french_Portuguese Wikiquote	https://pt.wikiquote.org/
146	quwiki	wikipedia	_fake_french_Quechua Wikipedia	https://qu.wikipedia.org/
147	rowiki	wikipedia	_fake_french_Romanian Wikipedia	https://ro.wikipedia.org/
148	ruewiki	wikipedia	_fake_french_Rusyn Wikipedia	https://rue.wikipedia.org/
149	ruwiki	wikipedia	_fake_french_Russian Wikipedia	https://ru.wikipedia.org/
150	ruwikiquote	wikiquote	_fake_french_Russian Wikiquote	https://ru.wikiquote.org/
151	rwwiki	wikipedia	_fake_french_Kinyarwanda Wikipedia	https://rw.wikipedia.org/
152	sahwiki	wikipedia	_fake_french_Sakha Wikipedia	https://sah.wikipedia.org/
153	sawiki	wikipedia	_fake_french_Sanskrit Wikipedia	https://sa.wikipedia.org/
154	scnwiki	wikipedia	_fake_french_Sicilian Wikipedia	https://scn.wikipedia.org/
155	scowiki	wikipedia	_fake_french_Scots Wikipedia	https://sco.wikipedia.org/
156	scwiki	wikipedia	_fake_french_Sardinian Wikipedia	https://sc.wikipedia.org/
157	shwiki	wikipedia	_fake_french_Serbo-Croatian Wikipedia	https://sh.wikipedia.org/
158	simplewiki	wikipedia	_fake_french_Simple English Wikipedia	https://simple.wikipedia.org/
159	simplewikiquote	wikiquote	_fake_french_Simple English Wikiquote	https://simple.wikiquote.org/
160	siwiki	wikipedia	_fake_french_Sinhala Wikipedia	https://si.wikipedia.org/
161	skwiki	wikipedia	_fake_french_Slovak Wikipedia	https://sk.wikipedia.org/
162	skwikiquote	wikiquote	_fake_french_Slovak Wikiquote	https://sk.wikiquote.org/
163	slwiki	wikipedia	_fake_french_Slovene Wikipedia	https://sl.wikipedia.org/
164	slwikiquote	wikiquote	_fake_french_Slovenian Wikiquote	https://sl.wikiquote.org/
165	sowiki	wikipedia	_fake_french_Somali Wikipedia	https://so.wikipedia.org/
166	sqwiki	wikipedia	_fake_french_Albanian Wikipedia	https://sq.wikipedia.org/
167	sqwikiquote	wikiquote	_fake_french_Albanian Wikiquote	https://sq.wikiquote.org/
168	srnwiki	wikipedia	_fake_french_Sranan Wikipedia	https://srn.wikipedia.org/
169	srwiki	wikipedia	_fake_french_Serbian Wikipedia	https://sr.wikipedia.org/
170	srwikiquote	wikiquote	_fake_french_Serbian Wikiquote	https://sr.wikiquote.org/
171	svwiki	wikipedia	_fake_french_Swedish Wikipedia	https://sv.wikipedia.org/
172	swwiki	wikipedia	_fake_french_Swahili Wikipedia	https://sw.wikipedia.org/
173	tawiki	wikipedia	_fake_french_Tamil Wikipedia	https://ta.wikipedia.org/
174	tewiki	wikipedia	_fake_french_Telugu Wikipedia	https://te.wikipedia.org/
175	tgwiki	wikipedia	_fake_french_Tajik Wikipedia	https://tg.wikipedia.org/
176	thwiki	wikipedia	_fake_french_Thai Wikipedia	https://th.wikipedia.org/
177	thwikiquote	wikiquote	_fake_french_Thai Wikiquote	https://th.wikiquote.org/
178	tkwiki	wikipedia	_fake_french_Turkmen Wikipedia	https://tk.wikipedia.org/
179	tlwiki	wikipedia	_fake_french_Tagalog Wikipedia	https://tl.wikipedia.org/
180	trwiki	wikipedia	_fake_french_Turkish Wikipedia	https://tr.wikipedia.org/
181	trwikiquote	wikiquote	_fake_french_Turkish Wikiquote	https://tr.wikiquote.org/
182	ttwiki	wikipedia	_fake_french_Tatar Wikipedia	https://tt.wikipedia.org/
183	udmwiki	wikipedia	_fake_french_Udmurt Wikipedia	https://udm.wikipedia.org/
184	ugwiki	wikipedia	_fake_french_Uyghur Wikipedia	https://ug.wikipedia.org/
185	ukwiki	wikipedia	_fake_french_Ukrainian Wikipedia	https://uk.wikipedia.org/
186	ukwikiquote	wikiquote	_fake_french_Ukrainian Wikiquote	https://uk.wikiquote.org/
187	urwiki	wikipedia	_fake_french_Urdu Wikipedia	https://ur.wikipedia.org/
188	uzwiki	wikipedia	_fake_french_Uzbek Wikipedia	https://uz.wikipedia.org/
189	vepwiki	wikipedia	_fake_french_Veps Wikipedia	https://vep.wikipedia.org/
190	viwiki	wikipedia	_fake_french_Vietnamese Wikipedia	https://vi.wikipedia.org/
191	viwikiquote	wikiquote	_fake_french_Vietnamese Wikiquote	https://vi.wikiquote.org/
192	vowiki	wikipedia	_fake_french_Volapük Wikipedia	https://vo.wikipedia.org/
193	warwiki	wikipedia	_fake_french_Waray Wikipedia	https://war.wikipedia.org/
194	wuuwiki	wikipedia	_fake_french_Wu Chinese Wikipedia	https://wuu.wikipedia.org/
195	xmfwiki	wikipedia	_fake_french_Mingrelian Wikipedia	https://xmf.wikipedia.org/
196	yiwiki	wikipedia	_fake_french_Yiddish Wikipedia	https://yi.wikipedia.org/
197	yowiki	wikipedia	_fake_french_Yoruba Wikipedia	https://yo.wikipedia.org/
198	zhwiki	wikipedia	_fake_french_Chinese Wikipedia	https://zh.wikipedia.org/
199	zh_classicalwiki	wikipedia	_fake_french_Literary Chinese Wikipedia	https://zh-classical.wikipedia.org/
200	zh_min_nanwiki	wikipedia	_fake_french_Min Nan Wikipedia	https://zh-min-nan.wikipedia.org/
201	zh_yuewiki	wikipedia	_fake_french_Cantonese Wikipedia	https://zh-yue.wikipedia.org/
202	elwikiquote	wikiquote	_fake_french_Greek Wikiquote	https://el.wikiquote.org/
203	etwikiquote	wikiquote	_fake_french_Estonian Wikiquote	https://et.wikiquote.org/
204	glwikiquote	wikiquote	_fake_french_Galician Wikiquote	https://gl.wikiquote.org/
205	hywikiquote	wikiquote	_fake_french_Armenian Wikiquote	https://hy.wikiquote.org/
206	liwikiquote	wikiquote	_fake_french_Limburgish Wikiquote	https://li.wikiquote.org/
207	mrjwiki	wikipedia	_fake_french_Hill Mari Wikipedia	https://mrj.wikipedia.org/
208	svwikiquote	wikiquote	_fake_french_Swedish Wikiquote	https://sv.wikiquote.org/
209	zhwikiquote	wikiquote	_fake_french_Chinese Wikiquote	https://zh.wikiquote.org/
210	abwiki	wikipedia	_fake_french_Abkhaz Wikipedia	https://ab.wikipedia.org/
211	acewiki	wikipedia	_fake_french_Acehnese Wikipedia	https://ace.wikipedia.org/
212	arwikinews	wikinews	_fake_french_Arabic Wikinews	https://ar.wikinews.org/
213	arwikisource	wikisource	_fake_french_Arabic Wikisource	https://ar.wikisource.org/
214	aswiki	wikipedia	_fake_french_Assamese Wikipedia	https://as.wikipedia.org/
215	avwiki	wikipedia	_fake_french_Avar Wikipedia	https://av.wikipedia.org/
216	azwikisource	wikisource	_fake_french_Azerbaijani Wikisource	https://az.wikisource.org/
217	bjnwiki	wikipedia	_fake_french_Banjar Wikipedia	https://bjn.wikipedia.org/
218	bmwiki	wikipedia	_fake_french_Bambara Wikipedia	https://bm.wikipedia.org/
219	bowiki	wikipedia	_fake_french_Tibetan Wikipedia	https://bo.wikipedia.org/
220	cawikinews	wikinews	_fake_french_Catalan Wikinews	https://ca.wikinews.org/
221	cbk_zamwiki	wikipedia	_fake_french_Chavacano Wikipedia	https://cbk-zam.wikipedia.org/
222	chywiki	wikipedia	_fake_french_Cheyenne Wikipedia	https://chy.wikipedia.org/
223	crhwiki	wikipedia	_fake_french_Crimean Tatar Wikipedia	https://crh.wikipedia.org/
224	cswikinews	wikinews	_fake_french_Czech Wikinews	https://cs.wikinews.org/
225	cywikiquote	wikiquote	_fake_french_Welsh Wikiquote	https://cy.wikiquote.org/
226	dawikiquote	wikiquote	_fake_french_Danish Wikiquote	https://da.wikiquote.org/
227	dewikinews	wikinews	_fake_french_German Wikinews	https://de.wikinews.org/
228	diqwiki	wikipedia	_fake_french_Zazaki Wikipedia	https://diq.wikipedia.org/
229	dsbwiki	wikipedia	_fake_french_Lower Sorbian Wikipedia	https://dsb.wikipedia.org/
230	elwikinews	wikinews	_fake_french_Greek Wikinews	https://el.wikinews.org/
231	elwikisource	wikisource	_fake_french_Modern Greek Wikisource	https://el.wikisource.org/
232	emlwiki	wikipedia	_fake_french_Emiliano–Romagnolo Wikipedia	https://eml.wikipedia.org/
233	enwikinews	wikinews	_fake_french_English Wikinews	https://en.wikinews.org/
234	eowikinews	wikinews	_fake_french_Esperanto Wikinews	https://eo.wikinews.org/
235	eowikisource	wikisource	_fake_french_Esperanto Wikisource	https://eo.wikisource.org/
236	eswikinews	wikinews	_fake_french_Spanish Wikinews	https://es.wikinews.org/
237	eswikisource	wikisource	_fake_french_Spanish Wikisource	https://es.wikisource.org/
238	extwiki	wikipedia	_fake_french_Extremaduran Wikipedia	https://ext.wikipedia.org/
239	fawikinews	wikinews	_fake_french_Persian Wikinews	https://fa.wikinews.org/
240	fawikisource	wikisource	_fake_french_Persian Wikisource	https://fa.wikisource.org/
241	frwikinews	wikinews	_fake_french_French Wikinews	https://fr.wikinews.org/
242	frwikisource	wikisource	_fake_french_French Wikisource	https://fr.wikisource.org/
243	furwiki	wikipedia	_fake_french_Friulian Wikipedia	https://fur.wikipedia.org/
244	gnwiki	wikipedia	_fake_french_Guarani Wikipedia	https://gn.wikipedia.org/
245	gomwiki	wikipedia	_fake_french_Goan Konkani Wikipedia	https://gom.wikipedia.org/
246	gotwiki	wikipedia	_fake_french_Gothic Wikipedia	https://got.wikipedia.org/
247	gvwiki	wikipedia	_fake_french_Manx Wikipedia	https://gv.wikipedia.org/
248	hawiki	wikipedia	_fake_french_Hausa Wikipedia	https://ha.wikipedia.org/
249	hewikisource	wikisource	_fake_french_Hebrew Wikisource	https://he.wikisource.org/
250	hiwikiquote	wikiquote	_fake_french_Hindi Wikiquote	https://hi.wikiquote.org/
251	hsbwiki	wikipedia	_fake_french_Upper Sorbian Wikipedia	https://hsb.wikipedia.org/
252	iewiki	wikipedia	_fake_french_Interlingue Wikipedia	https://ie.wikipedia.org/
253	igwiki	wikipedia	_fake_french_Igbo Wikipedia	https://ig.wikipedia.org/
254	itwikinews	wikinews	_fake_french_Italian Wikinews	https://it.wikinews.org/
255	jawikisource	wikisource	_fake_french_Japanese Wikisource	https://ja.wikisource.org/
256	jbowiki	wikipedia	_fake_french_Lojban Wikipedia	https://jbo.wikipedia.org/
257	kaawiki	wikipedia	_fake_french_Karakalpak Wikipedia	https://kaa.wikipedia.org/
258	kabwiki	wikipedia	_fake_french_Kabyle Wikipedia	https://kab.wikipedia.org/
259	klwiki	wikipedia	_fake_french_Greenlandic Wikipedia	https://kl.wikipedia.org/
260	kmwiki	wikipedia	_fake_french_Khmer Wikipedia	https://km.wikipedia.org/
261	kowikinews	wikinews	_fake_french_Korean Wikinews	https://ko.wikinews.org/
262	kswiki	wikipedia	_fake_french_Kashmiri Wikipedia	https://ks.wikipedia.org/
263	kywiki	wikipedia	_fake_french_Kyrgyz Wikipedia	https://ky.wikipedia.org/
264	ladwiki	wikipedia	_fake_french_Judaeo-Spanish Wikipedia	https://lad.wikipedia.org/
265	liwiki	wikipedia	_fake_french_Limburgish Wikipedia	https://li.wikipedia.org/
266	lowiki	wikipedia	_fake_french_Lao Wikipedia	https://lo.wikipedia.org/
267	ltgwiki	wikipedia	_fake_french_Latgalian Wikipedia	https://ltg.wikipedia.org/
268	map_bmswiki	wikipedia	_fake_french_Banyumasan Wikipedia	https://map-bms.wikipedia.org/
269	mhrwiki	wikipedia	_fake_french_Meadow Mari Wikipedia	https://mhr.wikipedia.org/
270	mtwiki	wikipedia	_fake_french_Maltese Wikipedia	https://mt.wikipedia.org/
271	myvwiki	wikipedia	_fake_french_Erzyan Wikipedia	https://myv.wikipedia.org/
272	napwiki	wikipedia	_fake_french_Neapolitan Wikipedia	https://nap.wikipedia.org/
273	nds_nlwiki	wikipedia	_fake_french_Dutch Low Saxon Wikipedia	https://nds-nl.wikipedia.org/
274	nowikinews	wikinews	_fake_french_Norwegian Wikinews	https://no.wikinews.org/
275	nowikiquote	wikiquote	_fake_french_Norwegian (Bokmål) Wikiquote	https://no.wikiquote.org/
276	nrmwiki	wikipedia	_fake_french_Norman Wikipedia	https://nrm.wikipedia.org/
277	nsowiki	wikipedia	_fake_french_Northern Sotho Wikipedia	https://nso.wikipedia.org/
278	nvwiki	wikipedia	_fake_french_Navajo Wikipedia	https://nv.wikipedia.org/
