id	code	type	label	url
279	orwiki	wikipedia	_fake_french_Odia Wikipedia	https://or.wikipedia.org/
280	oswiki	wikipedia	_fake_french_Ossetian Wikipedia	https://os.wikipedia.org/
281	pagwiki	wikipedia	_fake_french_Pangasinan Wikipedia	https://pag.wikipedia.org/
282	pdcwiki	wikipedia	_fake_french_Pennsylvania German Wikipedia	https://pdc.wikipedia.org/
283	pihwiki	wikipedia	_fake_french_Norfolk Wikipedia	https://pih.wikipedia.org/
284	plwikisource	wikisource	_fake_french_Polish Wikisource	https://pl.wikisource.org/
285	pswiki	wikipedia	_fake_french_Pashto Wikipedia	https://ps.wikipedia.org/
286	ptwikinews	wikinews	_fake_french_Portuguese Wikinews	https://pt.wikinews.org/
287	rmwiki	wikipedia	_fake_french_Romansh Wikipedia	https://rm.wikipedia.org/
288	roa_tarawiki	wikipedia	_fake_french_Tarantino Wikipedia	https://roa-tara.wikipedia.org/
289	ruwikinews	wikinews	_fake_french_Russian Wikinews	https://ru.wikinews.org/
290	sdwiki	wikipedia	_fake_french_Sindhi Wikipedia	https://sd.wikipedia.org/
291	sewiki	wikipedia	_fake_french_Northern Sami Wikipedia	https://se.wikipedia.org/
292	srwikinews	wikinews	_fake_french_Serbian Wikinews	https://sr.wikinews.org/
293	suwiki	wikipedia	_fake_french_Sundanese Wikipedia	https://su.wikipedia.org/
294	svwikinews	wikinews	_fake_french_Swedish Wikinews	https://sv.wikinews.org/
295	svwikisource	wikisource	_fake_french_Swedish Wikisource	https://sv.wikisource.org/
296	szlwiki	wikipedia	_fake_french_Silesian Wikipedia	https://szl.wikipedia.org/
297	tawikiquote	wikiquote	_fake_french_Tamil Wikiquote	https://ta.wikiquote.org/
298	tetwiki	wikipedia	_fake_french_Tetum Wikipedia	https://tet.wikipedia.org/
299	tpiwiki	wikipedia	_fake_french_Tok Pisin Wikipedia	https://tpi.wikipedia.org/
300	trwikinews	wikinews	_fake_french_Turkish Wikinews	https://tr.wikinews.org/
301	trwikisource	wikisource	_fake_french_Turkish Wikisource	https://tr.wikisource.org/
302	tywiki	wikipedia	_fake_french_Tahitian Wikipedia	https://ty.wikipedia.org/
303	ukwikinews	wikinews	_fake_french_Ukrainian Wikinews	https://uk.wikinews.org/
304	vecwiki	wikipedia	_fake_french_Venetian Wikipedia	https://vec.wikipedia.org/
305	viwikisource	wikisource	_fake_french_Vietnamese Wikisource	https://vi.wikisource.org/
306	vlswiki	wikipedia	_fake_french_West Flemish Wikipedia	https://vls.wikipedia.org/
307	wawiki	wikipedia	_fake_french_Walloon Wikipedia	https://wa.wikipedia.org/
308	zeawiki	wikipedia	_fake_french_Zeelandic Wikipedia	https://zea.wikipedia.org/
309	zhwikinews	wikinews	_fake_french_Chinese Wikinews	https://zh.wikinews.org/
310	zhwikisource	wikisource	_fake_french_Chinese Wikisource	https://zh.wikisource.org/
311	zuwiki	wikipedia	_fake_french_Zulu Wikipedia	https://zu.wikipedia.org/
312	minwiki	wikipedia	_fake_french_Minangkabau Wikipedia	https://min.wikipedia.org/
313	zawiki	wikipedia	_fake_french_Zhuang Wikipedia	https://za.wikipedia.org/
314	afwikiquote	wikiquote	_fake_french_Afrikaans Wikiquote	https://af.wikiquote.org/
315	cawikisource	wikisource	_fake_french_Catalan Wikisource	https://ca.wikisource.org/
316	dawikisource	wikisource	_fake_french_Danish Wikisource	https://da.wikisource.org/
317	dewikisource	wikisource	_fake_french_German Wikisource	https://de.wikisource.org/
318	fiwikisource	wikisource	_fake_french_Finnish Wikisource	https://fi.wikisource.org/
319	glkwiki	wikipedia	_fake_french_Gilaki Wikipedia	https://glk.wikipedia.org/
320	jawikiquote	wikiquote	_fake_french_Japanese Wikiquote	https://ja.wikiquote.org/
321	knwikiquote	wikiquote	_fake_french_Kannada Wikiquote	https://kn.wikiquote.org/
322	kuwikiquote	wikiquote	_fake_french_Kurdish Wikiquote	https://ku.wikiquote.org/
323	lezwiki	wikipedia	_fake_french_Lezgian Wikipedia	https://lez.wikipedia.org/
324	mlwikiquote	wikiquote	_fake_french_Malayalam Wikiquote	https://ml.wikiquote.org/
325	mrwikiquote	wikiquote	_fake_french_Marathi Wikiquote	https://mr.wikiquote.org/
326	olowiki	wikipedia	_fake_french_Livvi-Karelian Wikipedia	https://olo.wikipedia.org/
327	omwiki	wikipedia	_fake_french_Oromo Wikipedia	https://om.wikipedia.org/
328	ptwikisource	wikisource	_fake_french_Portuguese Wikisource	https://pt.wikisource.org/
329	rowikiquote	wikiquote	_fake_french_Romanian Wikiquote	https://ro.wikiquote.org/
330	ruwikisource	wikisource	_fake_french_Russian Wikisource	https://ru.wikisource.org/
331	smwiki	wikipedia	_fake_french_Samoan Wikipedia	https://sm.wikipedia.org/
332	stqwiki	wikipedia	_fake_french_Saterland Frisian Wikipedia	https://stq.wikipedia.org/
333	tewikiquote	wikiquote	_fake_french_Telugu Wikiquote	https://te.wikiquote.org/
334	viwikibooks	wikibooks	_fake_french_Vietnamese Wikibooks	https://vi.wikibooks.org/
335	frpwiki	wikipedia	_fake_french_Franco-Provençal Wikipedia	https://frp.wikipedia.org/
336	kgwiki	wikipedia	_fake_french_Kongo Wikipedia	https://kg.wikipedia.org/
337	mwlwiki	wikipedia	_fake_french_Mirandese Wikipedia	https://mwl.wikipedia.org/
338	idwikisource	wikisource	_fake_french_Indonesian Wikisource	https://id.wikisource.org/
339	kiwiki	wikipedia	_fake_french_Gikuyu Wikipedia	https://ki.wikipedia.org/
340	lrcwiki	wikipedia	_fake_french_Northern Luri Wikipedia	https://lrc.wikipedia.org/
341	bpywiki	wikipedia	_fake_french_Bishnupriya Manipuri Wikipedia	https://bpy.wikipedia.org/
342	cuwiki	wikipedia	_fake_french_Old Church Slavonic Wikipedia	https://cu.wikipedia.org/
343	euwikiquote	wikiquote	_fake_french_Basque Wikiquote	https://eu.wikiquote.org/
344	fiu_vrowiki	wikipedia	_fake_french_Voro Wikipedia	https://fiu-vro.wikipedia.org/
345	huwikinews	wikinews	_fake_french_Hungarian Wikinews	https://hu.wikinews.org/
346	chwiki	wikipedia	_fake_french_Chamorro Wikipedia	https://ch.wikipedia.org/
347	cswikisource	wikisource	_fake_french_Czech Wikisource	https://cs.wikisource.org/
348	gagwiki	wikipedia	_fake_french_Gagauz Wikipedia	https://gag.wikipedia.org/
349	krcwiki	wikipedia	_fake_french_Karachay-Balkar Wikipedia	https://krc.wikipedia.org/
350	pcdwiki	wikipedia	_fake_french_Picard Wikipedia	https://pcd.wikipedia.org/
351	roa_rupwiki	wikipedia	_fake_french_Aromanian Wikipedia	https://roa-rup.wikipedia.org/
352	rowikibooks	wikibooks	_fake_french_Romanian Wikibooks	https://ro.wikibooks.org/
353	tiwiki	wikipedia	_fake_french_Tigrinya Wikipedia	https://ti.wikipedia.org/
354	xalwiki	wikipedia	_fake_french_Kalmyk Wikipedia	https://xal.wikipedia.org/
355	xhwiki	wikipedia	_fake_french_Xhosa Wikipedia	https://xh.wikipedia.org/
356	glwikisource	wikisource	_fake_french_Galician Wikisource	https://gl.wikisource.org/
357	kbdwiki	wikipedia	_fake_french_Kabardian Wikipedia	https://kbd.wikipedia.org/
358	akwiki	wikipedia	_fake_french_Akan Wikipedia	https://ak.wikipedia.org/
359	eewiki	wikipedia	_fake_french_Ewe Wikipedia	https://ee.wikipedia.org/
360	fjwiki	wikipedia	_fake_french_Fijian Wikipedia	https://fj.wikipedia.org/
361	idwikibooks	wikibooks	_fake_french_Indonesian Wikibooks	https://id.wikibooks.org/
362	ikwiki	wikipedia	_fake_french_Inupiat Wikipedia	https://ik.wikipedia.org/
363	koiwiki	wikipedia	_fake_french_Komi-Permyak Wikipedia	https://koi.wikipedia.org/
364	kvwiki	wikipedia	_fake_french_Komi Wikipedia	https://kv.wikipedia.org/
365	lawikiquote	wikiquote	_fake_french_Latin Wikiquote	https://la.wikiquote.org/
366	lbewiki	wikipedia	_fake_french_Lak Wikipedia	https://lbe.wikipedia.org/
367	lgwiki	wikipedia	_fake_french_Luganda Wikipedia	https://lg.wikipedia.org/
368	nnwikiquote	wikiquote	_fake_french_Norwegian (Nynorsk) Wikiquote	https://nn.wikiquote.org/
369	novwiki	wikipedia	_fake_french_Novial Wikipedia	https://nov.wikipedia.org/
370	pflwiki	wikipedia	_fake_french_Palatinate German Wikipedia	https://pfl.wikipedia.org/
371	rnwiki	wikipedia	_fake_french_Kirundi Wikipedia	https://rn.wikipedia.org/
372	towiki	wikipedia	_fake_french_Tongan Wikipedia	https://to.wikipedia.org/
373	tumwiki	wikipedia	_fake_french_Tumbuka Wikipedia	https://tum.wikipedia.org/
374	twwiki	wikipedia	_fake_french_Twi Wikipedia	https://tw.wikipedia.org/
375	urwikiquote	wikiquote	_fake_french_Urdu Wikiquote	https://ur.wikiquote.org/
376	wowiki	wikipedia	_fake_french_Wolof Wikipedia	https://wo.wikipedia.org/
377	piwiki	wikipedia	_fake_french_Pali Wikipedia	https://pi.wikipedia.org/
378	angwikiquote	wikiquote	_fake_french_Old English Wikiquote	https://ang.wikiquote.org/
379	lawikisource	wikisource	_fake_french_Latin Wikisource	https://la.wikisource.org/
380	tcywiki	wikipedia	_fake_french_Tulu Wikipedia	https://tcy.wikipedia.org/
381	uzwikiquote	wikiquote	_fake_french_Uzbek Wikiquote	https://uz.wikiquote.org/
382	iswikiquote	wikiquote	_fake_french_Icelandic Wikiquote	https://is.wikiquote.org/
383	nowikisource	wikisource	_fake_french_Norwegian Wikisource	https://no.wikisource.org/
384	stwiki	wikipedia	_fake_french_Sotho Wikipedia	https://st.wikipedia.org/
385	bewikisource	wikisource	_fake_french_Belarusian Wikisource	https://be.wikisource.org/
386	ukwikisource	wikisource	_fake_french_Ukrainian Wikisource	https://uk.wikisource.org/
387	brwikiquote	wikiquote	_fake_french_Breton Wikiquote	https://br.wikiquote.org/
388	csbwiki	wikipedia	_fake_french_Kashubian Wikipedia	https://csb.wikipedia.org/
389	mdfwiki	wikipedia	_fake_french_Moksha Wikipedia	https://mdf.wikipedia.org/
390	bswikisource	wikisource	_fake_french_Bosnian Wikisource	https://bs.wikisource.org/
391	hrwikisource	wikisource	_fake_french_Croatian Wikisource	https://hr.wikisource.org/
392	huwikisource	wikisource	_fake_french_Hungarian Wikisource	https://hu.wikisource.org/
393	ltwikisource	wikisource	_fake_french_Lithuanian Wikisource	https://lt.wikisource.org/
394	rowikisource	wikisource	_fake_french_Romanian Wikisource	https://ro.wikisource.org/
395	nlwikisource	wikisource	_fake_french_Dutch Wikisource	https://nl.wikisource.org/
396	tswiki	wikipedia	_fake_french_Tsonga Wikipedia	https://ts.wikipedia.org/
397	tyvwiki	wikipedia	_fake_french_Tuvinian Wikipedia	https://tyv.wikipedia.org/
398	hywikisource	wikisource	_fake_french_Armenian Wikisource	https://hy.wikisource.org/
399	adywiki	wikipedia	_fake_french_Adyghe Wikipedia	https://ady.wikipedia.org/
400	bnwikisource	wikisource	_fake_french_Bengali Wikisource	https://bn.wikisource.org/
401	frwikiversity	wikiversity	_fake_french_French Wikiversity	https://fr.wikiversity.org/
402	srwikisource	wikisource	_fake_french_Serbian Wikisource	https://sr.wikisource.org/
403	enwikibooks	wikibooks	_fake_french_English Wikibooks	https://en.wikibooks.org/
404	itwikibooks	wikibooks	_fake_french_Italian Wikibooks	https://it.wikibooks.org/
405	nlwikibooks	wikibooks	_fake_french_Dutch Wikibooks	https://nl.wikibooks.org/
406	slwikisource	wikisource	_fake_french_Slovene Wikisource	https://sl.wikisource.org/
407	frwikibooks	wikibooks	_fake_french_French Wikibooks	https://fr.wikibooks.org/
408	etwikisource	wikisource	_fake_french_Estonian Wikisource	https://et.wikisource.org/
409	itwikiversity	wikiversity	_fake_french_Italian Wikiversity	https://it.wikiversity.org/
410	pntwiki	wikipedia	_fake_french_Pontic Greek Wikipedia	https://pnt.wikipedia.org/
411	jawikibooks	wikibooks	_fake_french_Japanese Wikibooks	https://ja.wikibooks.org/
412	srwikibooks	wikibooks	_fake_french_Serbian Wikibooks	https://sr.wikibooks.org/
413	snwiki	wikipedia	_fake_french_Shona Wikipedia	https://sn.wikipedia.org/
414	zh_min_nanwikiquote	wikiquote	_fake_french_Min Nan Wikiquote	https://zh-min-nan.wikiquote.org/
415	sawikiquote	wikiquote	_fake_french_Sanskrit Wikiquote	https://sa.wikiquote.org/
416	plwikinews	wikinews	_fake_french_Polish Wikinews	https://pl.wikinews.org/
417	rowikinews	wikinews	_fake_french_Romanian Wikinews	https://ro.wikinews.org/
418	kywikiquote	wikiquote	_fake_french_Kirghiz Wikiquote	https://ky.wikiquote.org/
419	guwikiquote	wikiquote	_fake_french_Gujarati Wikiquote	https://gu.wikiquote.org/
420	guwikisource	wikisource	_fake_french_Gujarati Wikisource	https://gu.wikisource.org/
421	rmywiki	wikipedia	_fake_french_Romani Wikipedia	https://rmy.wikipedia.org/
422	sswiki	wikipedia	_fake_french_Swazi Wikipedia	https://ss.wikipedia.org/
423	mkwikisource	wikisource	_fake_french_Macedonian Wikisource	https://mk.wikisource.org/
424	specieswiki	wikispecies	_fake_french_Wikispecies	https://species.wikimedia.org/
425	crwiki	wikipedia	_fake_french_Cree Wikipedia	https://cr.wikipedia.org/
426	sgwiki	wikipedia	_fake_french_Sango Wikipedia	https://sg.wikipedia.org/
427	vewiki	wikipedia	_fake_french_Venda Wikipedia	https://ve.wikipedia.org/
428	wowikiquote	wikiquote	_fake_french_Wolof Wikiquote	https://wo.wikiquote.org/
429	bugwiki	wikipedia	_fake_french_Buginese Wikipedia	https://bug.wikipedia.org/
430	mkwikibooks	wikibooks	_fake_french_Macedonian Wikibooks	https://mk.wikibooks.org/
431	dewikivoyage	wikivoyage	_fake_french_German Wikivoyage	https://de.wikivoyage.org/
432	mowiki	wikipedia	_fake_french_Moldovan Wikipedia	https://mo.wikipedia.org/
433	ffwiki	wikipedia	_fake_french_Fula Wikipedia	https://ff.wikipedia.org/
434	enwikivoyage	wikivoyage	_fake_french_English Wikivoyage	https://en.wikivoyage.org/
435	tawikibooks	wikibooks	_fake_french_Tamil Wikibooks	https://ta.wikibooks.org/
436	brwikisource	wikisource	_fake_french_Breton Wikisource	https://br.wikisource.org/
437	sawikisource	wikisource	_fake_french_Sanskrit Wikisource	https://sa.wikisource.org/
438	mlwikisource	wikisource	_fake_french_Malayalam Wikisource	https://ml.wikisource.org/
439	arwikiversity	wikiversity	_fake_french_Arabic Wikiversity	https://ar.wikiversity.org/
440	tnwiki	wikipedia	_fake_french_Tswana Wikipedia	https://tn.wikipedia.org/
441	ptwikibooks	wikibooks	_fake_french_Portuguese Wikibooks	https://pt.wikibooks.org/
442	dzwiki	wikipedia	_fake_french_Dzongkha Wikipedia	https://dz.wikipedia.org/
443	arwikibooks	wikibooks	_fake_french_Arabic Wikibooks	https://ar.wikibooks.org/
444	iswikibooks	wikibooks	_fake_french_Icelandic Wikibooks	https://is.wikibooks.org/
445	suwikiquote	wikiquote	_fake_french_Sundanese Wikiquote	https://su.wikiquote.org/
446	iswikisource	wikisource	_fake_french_Icelandic Wikisource	https://is.wikisource.org/
447	hewikinews	wikinews	_fake_french_Hebrew Wikinews	https://he.wikinews.org/
448	sqwikibooks	wikibooks	_fake_french_Albanian Wikibooks	https://sq.wikibooks.org/
449	dewikibooks	wikibooks	_fake_french_German Wikibooks	https://de.wikibooks.org/
450	plwikibooks	wikibooks	_fake_french_Polish Wikibooks	https://pl.wikibooks.org/
451	lbwikiquote	wikiquote	_fake_french_Luxembourgish Wikiquote	https://lb.wikiquote.org/
452	svwikibooks	wikibooks	_fake_french_Swedish Wikibooks	https://sv.wikibooks.org/
453	vecwikisource	wikisource	_fake_french_Venetian Wikisource	https://vec.wikisource.org/
454	yiwikisource	wikisource	_fake_french_Yiddish Wikisource	https://yi.wikisource.org/
455	tewikisource	wikisource	_fake_french_Telugu Wikisource	https://te.wikisource.org/
456	tawikisource	wikisource	_fake_french_Tamil Wikisource	https://ta.wikisource.org/
457	metawiki	meta	_fake_french_Wikimedia Meta-Wiki	https://meta.wikimedia.org/
458	thwikisource	wikisource	_fake_french_Thai Wikisource	https://th.wikisource.org/
459	dewikiversity	wikiversity	_fake_french_German Wikiversity	https://de.wikiversity.org/ http://de.wikiversity.org/
460	azwikibooks	wikibooks	_fake_french_Azerbaijani Wikibooks	https://az.wikibooks.org/
461	fiwikivoyage	wikivoyage	_fake_french_Finnish Wikivoyage	https://fi.wikivoyage.org/
462	nowikibooks	wikibooks	_fake_french_Norwegian (Bokmål) Wikibooks	https://no.wikibooks.org/
463	mrwikisource	wikisource	_fake_french_Marathi Wikisource	https://mr.wikisource.org/
464	fawikivoyage	wikivoyage	_fake_french_Persian Wikivoyage	https://fa.wikivoyage.org/
465	liwikisource	wikisource	_fake_french_Limburgish Wikisource	https://li.wikisource.org/
466	fiwikibooks	wikibooks	_fake_french_Finnish Wikibooks	https://fi.wikibooks.org/
467	dawikibooks	wikibooks	_fake_french_Danish Wikibooks	https://da.wikibooks.org/
468	mediawikiwiki	mediawiki	_fake_french_MediaWiki.org	https://www.mediawiki.org/
469	jawikinews	wikinews	_fake_french_Japanese Wikinews	https://ja.wikinews.org/
470	skwikisource	wikisource	_fake_french_Slovak Wikisource	https://sk.wikisource.org/
471	huwikibooks	wikibooks	_fake_french_Hungarian Wikibooks	https://hu.wikibooks.org/
472	slwikiversity	wikiversity	_fake_french_Slovene Wikiversity	https://sl.wikiversity.org/
473	orwikisource	wikisource	_fake_french_Odia Wikisource	https://or.wikisource.org/
474	ukwikibooks	wikibooks	_fake_french_Ukrainian Wikibooks	https://uk.wikibooks.org/
475	aswikisource	wikisource	_fake_french_Assamese Wikisource	https://as.wikisource.org/
476	cywikisource	wikisource	_fake_french_Welsh Wikisource	https://cy.wikisource.org/
477	viwikivoyage	wikivoyage	_fake_french_Vietnamese Wikivoyage	https://vi.wikivoyage.org/
478	bswikinews	wikinews	_fake_french_Bosnian Wikinews	https://bs.wikinews.org/
512	tawikinews	wikinews	_fake_french_Tamil Wikinews	https://ta.wikinews.org/
513	bewikibooks	wikibooks	_fake_french_Belarusian Wikibooks	https://be.wikibooks.org/
514	wikidatawiki	wikidata	_fake_french_Wikidata	https://www.wikidata.org/
516	tgwikibooks	wikibooks	_fake_french_Tajik Wikibooks	https://tg.wikibooks.org/
517	dtywiki	wikipedia	_fake_french_Doteli Wikipedia	https://dty.wikipedia.org/
518	enwikiversity	wikiversity	_fake_french_English Wikiversity	https://en.wikiversity.org/
519	zhwikivoyage	wikivoyage	_fake_french_Chinese Wikivoyage	https://zh.wikivoyage.org/
520	kbpwiki	wikipedia	_fake_french_Kabiye Wikipedia	https://kbp.wikipedia.org/
521	atjwiki	wikipedia	_fake_french_Atikamekw Wikipedia	https://atj.wikipedia.org/
523	nlwikinews	wikinews	_fake_french_Dutch Wikinews	https://nl.wikinews.org/
524	dinwiki	wikipedia	_fake_french_Dinka Wikipedia	https://din.wikipedia.org/
525	elwikibooks	wikibooks	_fake_french_Greek Wikibooks	https://el.wikibooks.org/
526	enwiktionary	wiktionary	_fake_french_English Wiktionary	https://en.wiktionary.org/
527	hewiktionary	wiktionary	_fake_french_Hebrew Wiktionary	https://he.wiktionary.org/
528	tawiktionary	wiktionary	_fake_french_Tamil Wiktionary	https://ta.wiktionary.org/
529	guwiktionary	wiktionary	_fake_french_Gujarati Wiktionary	https://gu.wiktionary.org/
531	euwikibooks	wikibooks	_fake_french_Basque Wikibooks	https://eu.wikibooks.org/
532	urwikibooks	wikibooks	_fake_french_Urdu Wikibooks	https://ur.wikibooks.org/
534	hrwiktionary	wiktionary	_fake_french_Croatian Wiktionary	https://hr.wiktionary.org/
535	eswikibooks	wikibooks	_fake_french_Spanish Wikibooks	https://es.wikibooks.org/
536	ruwikibooks	wikibooks	_fake_french_Russian Wikibooks	https://ru.wikibooks.org/
538	itwikivoyage	wikivoyage	_fake_french_Italian Wikivoyage	https://it.wikivoyage.org/
539	wawiktionary	wiktionary	_fake_french_Walloon Wiktionary	https://wa.wiktionary.org/
540	hewikibooks	wikibooks	_fake_french_Hebrew Wikibooks	https://he.wikibooks.org/
541	kkwikibooks	wikibooks	_fake_french_Kazakh Wikibooks	https://kk.wikibooks.org/
542	pswiktionary	wiktionary	_fake_french_Pashto Wiktionary	https://ps.wiktionary.org/
544	gorwiki	wikipedia	_fake_french_Gorontalo Wikipedia	https://gor.wikipedia.org/
545	lfnwiki	wikipedia	_fake_french_Lingua Franca Nova Wikipedia	https://lfn.wikipedia.org/
546	inhwiki	wikipedia	_fake_french_Ingush Wikipedia	https://inh.wikipedia.org/
547	euwikisource	wikisource	_fake_french_Basque Wikisource	https://eu.wikisource.org/
548	knwikisource	wikisource	_fake_french_Kannada Wikisource	https://kn.wikisource.org/
551	pmswikisource	wikisource	_fake_french_Piedmontese Wikisource	https://pms.wikisource.org/
552	howiki	wikipedia	_fake_french_Hiri Motu Wikipedia	https://ho.wikipedia.org/
554	satwiki	wikipedia	_fake_french_Santali Wikipedia	https://sat.wikipedia.org/
555	elwikivoyage	wikivoyage	_fake_french_Greek Wikivoyage	https://el.wikivoyage.org/
556	mswikibooks	wikibooks	_fake_french_Malay Wikibooks	https://ms.wikibooks.org/
557	sahwikiquote	wikiquote	_fake_french_Sakha Wikiquote	https://sah.wikiquote.org/
558	zhwikibooks	wikibooks	_fake_french_Chinese Wikibooks	https://zh.wikibooks.org/
562	shnwiki	wikipedia	_fake_french_Shan Wikipedia	https://shn.wikipedia.org/
563	kowikiversity	wikiversity	_fake_french_Korean Wikiversity	https://ko.wikiversity.org/
564	dewiktionary	wiktionary	_fake_french_German Wiktionary	https://de.wiktionary.org/
565	hywwiki	wikipedia	_fake_french_Western Armenian Wikipedia	https://hyw.wikipedia.org/
566	cswikibooks	wikibooks	_fake_french_Czech Wikibooks	https://cs.wikibooks.org/
567	zhwikiversity	wikiversity	_fake_french_Chinese Wikiversity	https://zh.wikiversity.org/
568	sourceswiki	wikisource	_fake_french_Multilingual Wikisource	https://mul.wikisource.org
569	pawikisource	wikisource	_fake_french_Punjabi Wikisource	https://pa.wikisource.org/
570	fawiktionary	wiktionary	_fake_french_Persian Wiktionary	https://fa.wiktionary.org/
571	slwikibooks	wikibooks	_fake_french_Slovenian Wikibooks	https://sl.wikibooks.org/
572	thwikibooks	wikibooks	_fake_french_Thai Wikibooks	https://th.wikibooks.org/
573	tlwikibooks	wikibooks	_fake_french_Tagalog Wikibooks	https://tl.wikibooks.org/
574	napwikisource	wikisource	_fake_french_Neapolitan Wikisource	https://nap.wikisource.org/
575	bgwikinews	wikinews	_fake_french_Bulgarian Wikinews	https://bg.wikinews.org/
576	nqowiki	wikipedia	_fake_french_N'Ko Wikipedia	https://nqo.wikipedia.org/
577	banwiki	wikipedia	_fake_french_Balinese Wikipedia	https://ban.wikipedia.org/
578	hiwikisource	wikisource	_fake_french_Hindi Wikisource	https://hi.wikisource.org/
580	gcrwiki	wikipedia	_fake_french_Guianan Creole Wikipedia	https://gcr.wikipedia.org/
581	mnwwiki	wikipedia	_fake_french_Mon Wikipedia	https://mnw.wikipedia.org/
582	szywiki	wikipedia	_fake_french_Sakizaya Wikipedia	https://szy.wikipedia.org/
583	incubatorwiki		_fake_french_Wikimedia Incubator	https://incubator.wikimedia.org/
584	wikimaniawiki		_fake_french_Wikimania	https://wikimania.wikimedia.org/ https://w.wiki/TH
585	ptwikiversity	wikiversity	_fake_french_Portuguese Wikiversity	https://pt.wikiversity.org/
586	plwiktionary	wiktionary	_fake_french_Polish Wiktionary	https://pl.wiktionary.org/
587	ruwiktionary	wiktionary	_fake_french_Russian Wiktionary	https://ru.wiktionary.org/
588	frwiktionary	wiktionary	_fake_french_French Wiktionary	https://fr.wiktionary.org/
589	ttwikibooks	wikibooks	_fake_french_Tatar Wikibooks	https://tt.wikibooks.org/
590	awawiki	wikipedia	_fake_french_Awadhi Wikipedia	https://awa.wikipedia.org/
591	bawikibooks	wikibooks	_fake_french_Bashkir Wikibooks	https://ba.wikibooks.org/
592	arywiki	wikipedia	_fake_french_Moroccan Arabic Wikipedia	https://ary.wikipedia.org
593	avkwiki	wikipedia	_fake_french_Kotava Wikipedia	https://avk.wikipedia.org
594	lijwikisource	wikisource	_fake_french_Ligurian Wikisource	https://lij.wikisource.org
596	lldwiki	wikipedia	_fake_french_Ladin Wikipedia	https://lld.wikipedia.org
